"University of California Statewide Integrated Pest Management Program"
"How to Manage Pests: California Weather Data"
"Retrieve data in comma delimited data file format"
" "
"Weather database request:  "
" "
"Time Period: January 1, 1989 to June 16, 2015, retrieved on June 17, 2015"
" (9663 days)"
" "
"To save this text, you can:"
"Select SAVE AS and TEXT from the top menu of your browser, or"
"copy and paste the data to a new document in a word processor"
"and save it as text."
" "
"Note: Only 95% of requested data were available from station POMONA.A.    See Retrieval Table."
" "
"                     Retrieval Table"
"                     Stations used to fill in missing data"
" "
"                     Data Values  Data Values  Data Values  Data Values  Data Values"
"                        from         from         from         from        Missing"
"Variable             Station      Backup 1     Backup 2     Averages"
"Precipitation         9150          302            0          211            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Air Temps, max/min    9119          339            0          205            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Soil Temps, max/min   8870          477            0          316            0        "
"                     POMONA.A     CLARMONT.A   none         CLARMONT.A   "
"Rel. Humidity         9166            0            0            0          497        "
"                     POMONA.A     none         none         none         "
"ETo                   9117            0            0            0          546        "
"                     POMONA.A     none         none         none         "
"Solar Radiation       9260          242            0          161            0        "
"                     POMONA.A     CLARMONT.A   none         POMONA.A     "
"Wind Speed & Dir      9255            0            0            0          408        "
"                     POMONA.A     none         none         none         "
" "
"Variable   Description                   Units"
"   1       Database name                 "
"   2       Date: year,month,day          yyyymmdd"
"   3       Observation time              hhmm"
"   4       Precipitation, amount         Inches"
"   5       Precipitation, type           (coded)"
"   6       Air temperature, maximum      Fahrenheit"
"   7       Air temperature, minimum      Fahrenheit"
"   8       Air temperature, observed     Fahrenheit"
"   9       Weather conditions            (coded)"
"  10       Wind, direction               N,NE,E,SE,S,SW,W,NW, 0=calm"
"  11       Wind, speed                   Miles per hour"
"  12       Bulb temperature, wet         Fahrenheit"
"  13       Bulb temperature, dry         Fahrenheit"
"  14       Soil temperature, maximum     Fahrenheit"
"  15       Soil temperature, minimum     Fahrenheit"
"  16       Pan evaporation               Inches"
"  17       Solar radiation               Langleys"
"  18       Reference evapotranspiration  Inches"
"  19       Relative humidity, minimum    Percent"
"  20       Relative humidity, maximum    Percent"
" "
"Station","Date","Time","Precip","type","Air max","Air min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min",
POMONA.A,20111123,2359,0.00,,67,42,,,SW,2,,,59,57,,314,0.07,93.3,60.2,
POMONA.A,20111124,2359,0.00,,62,44,,,W,2,,,60,59,,145,0.02,93.5,65.4,
POMONA.A,20111125,2359,0.00,,66,42,,,N,2,,,60,58,,314,0.07,94.5,52.7,
POMONA.A,20111126,2359,0.00,,82,43,,,N,2,,,59,58,,319,0.09,89.1,20.6,
POMONA.A,20111127,2359,0.00,,82,44,,,NE,2,,,58,57,,320,0.09,66.5,16.7,
POMONA.A,20111128,2359,0.00,,81,48,,,NE,2,,,59,58,,249,0.07,69.9,22.9,
POMONA.A,20111129,2359,0.00,,82,46,,,NE,2,,,59,58,,212,0.06,74.8,21.6,
POMONA.A,20111130,2359,0.00,,71,42,,,NE,2,,,59,58,,278,0.07,91.5,34.8,
POMONA.A,20111201,2359,0.00,,64,45,,,N,5,,,58,56,,262,0.11,61.1,22.7,
POMONA.A,20111202,2359,0.00,,63,38,,,SW,2,,,57,56,,277,0.07,86.5,36.8,
POMONA.A,20111203,2359,0.00,,62,34,,,N,3,,,56,54,,309,0.08,88.5,12.8,
POMONA.A,20111204,2359,0.00,,61,29,,,NE,2,,,54,51,,301,0.07,80.0,22.7,
POMONA.A,20111205,2359,0.00,,63,30,,,N,2,,,52,50,,301,0.07,85.7,17.1,
POMONA.A,20111206,2359,0.00,,64,29,,,NE,2,,,52,50,,304,0.07,72.4,18.5,
POMONA.A,20111207,2359,0.00,,68,31,,,N,2,,,50,49,,305,0.07,66.6,16.7,
POMONA.A,20111208,2359,0.00,,69,37,,,N,2,,,49,49,,294,0.07,91.0,23.5,
POMONA.A,20111209,2359,0.00,,71,36,,,N,2,,,49,49,,293,0.07,90.7,21.5,
POMONA.A,20111210,2359,0.00,,72,36,,,NE,2,,,50,49,,299,0.07,87.6,19.5,
POMONA.A,20111211,2359,0.00,,59,35,,,SW,2,,,50,49,,244,0.05,92.9,63.7,
POMONA.A,20111212,2359,0.46,,49,43,,,NE,2,,,51,50,,41,0.00,93.3,84.7,
POMONA.A,20111213,2359,0.00,,59,40,,,N,2,,,51,51,,214,0.04,93.3,56.3,
POMONA.A,20111214,2359,0.00,,60,40,,,N,2,,,51,51,,262,0.05,93.6,60.3,
POMONA.A,20111215,2359,0.12,,57,37,,,NE,2,,,51,51,,208,0.04,94.7,68.1,
POMONA.A,20111216,2359,0.00,,67,34,,,S,3,,,51,50,,295,0.08,95.6,22.8,
POMONA.A,20111217,2359,0.00,,61,42,,,N,2,,,51,50,,78,0.02,81.7,45.8,
POMONA.A,20111218,2359,0.00,,59,39,,,NE,2,,,52,51,,165,0.03,91.8,69.6,
POMONA.A,20111219,2359,0.00,,56,44,,,NE,1,,,52,51,,67,0.00,92.3,72.7,
POMONA.A,20111220,2359,0.00,,65,38,,,N,2,,,52,52,,257,0.05,93.9,44.0,
POMONA.A,20111221,2359,0.00,,63,36,,,NE,2,,,52,51,,280,0.06,93.6,50.7,
POMONA.A,20111222,2359,0.00,,63,33,,,NE,2,,,52,51,,292,0.07,95.4,14.5,
POMONA.A,20111223,2359,0.00,,67,27,,,NW,2,,,51,49,,301,0.07,70.8,12.8,
POMONA.A,20111224,2359,0.00,,71,31,,,NW,2,,,50,49,,299,0.07,66.4,13.7,
POMONA.A,20111225,2359,0.00,,73,36,,,N,2,,,50,49,,299,0.07,65.7,15.0,
POMONA.A,20111226,2359,0.00,,72,41,,,NE,2,,,50,49,,300,0.07,71.1,17.8,
POMONA.A,20111227,2359,0.00,,73,38,,,NE,2,,,50,49,,292,0.07,82.4,21.2,
POMONA.A,20111228,2359,0.00,,80,39,,,NE,2,,,51,50,,297,0.08,68.6,15.5,
POMONA.A,20111229,2359,0.00,,78,45,,,NE,2,,,52,50,,285,0.08,85.9,21.7,
POMONA.A,20111230,2359,0.00,,73,42,,,N,2,,,53,51,,277,0.07,91.0,34.8,
POMONA.A,20111231,2359,0.00,,82,42,,,NE,2,,,53,52,,283,0.08,91.6,22.6,
POMONA.A,20120101,2359,0.00,,85,53,,,N,2,,,54,53,,298,0.09,49.7,13.5,
POMONA.A,20120102,2359,0.00,,66,43,,,NE,2,,,53,52,,192,0.08,,,
POMONA.A,20120103,2359,0.00,,65,42,,,N,2,,,53,52,,206,0.09,,,
POMONA.A,20120104,2359,0.00,,88,47,,,NE,2,,,54,53,,296,0.09,57.9,14.5,
POMONA.A,20120105,2359,0.00,,86,53,,,NE,2,,,55,54,,295,0.09,51.7,14.4,
POMONA.A,20120106,2359,0.00,,75,44,,,NE,2,,,55,54,,289,0.08,87.8,24.4,
POMONA.A,20120107,2359,0.00,,63,37,,,SW,2,,,54,53,,245,0.05,93.7,61.3,
POMONA.A,20120108,2359,0.00,,70,35,,,NW,2,,,54,52,,273,0.08,95.0,20.7,
POMONA.A,20120109,2359,0.00,,75,37,,,N,2,,,53,52,,299,0.08,70.4,17.4,
POMONA.A,20120110,2359,0.00,,69,41,,,NE,2,,,53,52,,289,0.08,71.2,28.6,
POMONA.A,20120111,2359,0.00,,70,41,,,N,2,,,53,52,,210,0.05,74.8,30.8,
POMONA.A,20120112,2359,0.00,,75,42,,,NE,2,,,53,53,,295,0.08,69.9,14.5,
POMONA.A,20120113,2359,0.00,,76,37,,,N,2,,,53,52,,317,0.09,52.5,7.9,
POMONA.A,20120114,2359,0.00,,72,36,,,NE,2,,,53,51,,186,0.06,62.1,11.0,
POMONA.A,20120115,2359,0.00,,63,36,,,NE,2,,,52,51,,152,0.04,82.8,26.1,
POMONA.A,20120116,2359,0.00,,67,42,,,SW,2,,,53,51,,245,0.02,100.0,68.8,
POMONA.A,20120117,2359,0.00,,60,38,,,NE,2,,,53,53,,278,0.06,91.9,47.8,
POMONA.A,20120118,2359,0.00,,67,37,,,NE,2,,,53,52,,312,0.07,92.8,35.3,
POMONA.A,20120119,2359,0.00,,65,35,,,NE,2,,,58,52,,306,0.07,92.8,46.1,
POMONA.A,20120120,2359,0.00,,67,42,,,SW,2,,,54,51,,261,0.05,,,
POMONA.A,20120121,2359,0.63,,67,42,,,NE,2,,,54,51,,248,0.04,100.0,68.1,
POMONA.A,20120122,2359,0.00,,60,39,,,N,2,,,61,59,,233,0.05,94.1,62.9,
POMONA.A,20120123,2359,0.41,,51,42,,,NE,2,,,59,58,,71,0.00,95.4,92.1,
POMONA.A,20120124,2359,0.00,,67,40,,,NE,2,,,62,57,,311,0.07,96.5,46.7,
POMONA.A,20120125,2359,0.00,,79,41,,,N,2,,,61,59,,340,0.09,90.1,28.0,
POMONA.A,20120126,2359,0.00,,80,45,,,NE,2,,,63,58,,343,0.09,89.1,30.8,
POMONA.A,20120127,2359,0.00,,77,44,,,S,2,,,62,61,,254,0.07,93.0,25.9,
POMONA.A,20120128,2359,0.00,,75,35,,,NW,2,,,61,58,,368,0.09,70.6,14.9,
POMONA.A,20120129,2359,0.00,,79,43,,,NE,2,,,61,58,,355,0.10,52.7,12.8,
POMONA.A,20120130,2359,0.00,,70,42,,,NE,2,,,61,57,,313,0.08,87.4,25.0,
POMONA.A,20120131,2359,0.00,,67,39,,,SW,2,,,61,59,,336,0.08,94.4,45.1,
POMONA.A,20120201,2359,0.00,,68,40,,,SW,2,,,62,58,,333,0.08,93.5,52.3,
POMONA.A,20120202,2359,0.00,,69,39,,,NE,2,,,62,60,,343,0.08,95.6,38.5,
POMONA.A,20120203,2359,0.00,,71,37,,,NE,2,,,62,58,,369,0.10,93.3,13.9,
POMONA.A,20120204,2359,0.00,,71,42,,,NE,3,,,61,58,,379,0.10,63.8,17.4,
POMONA.A,20120205,2359,0.00,,72,37,,,NE,2,,,61,57,,375,0.10,73.0,18.0,
POMONA.A,20120206,2359,0.00,,69,44,,,NE,2,,,55,53,,279,0.08,100.0,21.2,
POMONA.A,20120207,2359,0.00,,63,50,,,NE,3,,,61,58,,94,0.04,74.7,33.2,
POMONA.A,20120208,2359,0.00,,75,41,,,N,2,,,61,59,,372,0.10,89.6,29.4,
POMONA.A,20120209,2359,0.00,,79,45,,,NE,2,,,62,59,,384,0.12,74.3,26.2,
POMONA.A,20120210,2359,0.00,,74,44,,,SW,2,,,62,60,,384,0.11,91.1,33.9,
POMONA.A,20120211,2359,0.13,,60,47,,,SW,2,,,64,60,,189,0.04,93.9,68.0,
POMONA.A,20120212,2359,0.04,,60,46,,,SW,2,,,63,62,,178,0.04,95.3,66.5,
POMONA.A,20120213,2359,0.01,,58,41,,,SW,3,,,63,62,,194,0.04,91.1,63.3,
POMONA.A,20120214,2359,0.00,,60,36,,,NE,2,,,63,60,,385,0.09,93.9,50.0,
POMONA.A,20120215,2359,0.41,,52,37,,,NE,2,,,60,59,,78,0.01,94.8,83.1,
POMONA.A,20120216,2359,0.00,,67,33,,,N,2,,,59,57,,381,0.10,95.6,28.7,
POMONA.A,20120217,2359,0.00,,70,35,,,SW,2,,,60,57,,401,0.11,87.5,25.4,
POMONA.A,20120218,2359,0.00,,64,35,,,SW,2,,,59,57,,407,0.10,91.3,43.5,
POMONA.A,20120219,2359,0.00,,58,43,,,SW,2,,,58,57,,185,0.04,92.1,66.4,
POMONA.A,20120220,2359,0.00,,61,42,,,SW,2,,,58,57,,290,0.07,93.7,58.7,
POMONA.A,20120221,2359,0.00,,73,41,,,N,2,,,58,57,,399,0.11,93.5,25.3,
POMONA.A,20120222,2359,0.00,,79,41,,,SW,2,,,59,57,,432,0.13,80.5,28.0,
POMONA.A,20120223,2359,0.00,,79,46,,,NE,2,,,59,58,,439,0.13,84.4,28.3,
POMONA.A,20120224,2359,0.00,,78,42,,,SW,2,,,60,59,,439,0.13,95.5,29.1,
POMONA.A,20120225,2359,0.00,,68,45,,,SW,2,,,60,59,,401,0.11,93.0,58.7,
POMONA.A,20120226,2359,0.00,,67,45,,,SW,3,,,60,59,,380,0.10,95.2,55.8,
POMONA.A,20120227,2359,0.24,,56,44,,,SW,3,,,61,60,,229,0.05,91.1,64.2,
POMONA.A,20120228,2359,0.00,,57,35,,,SW,2,,,60,58,,411,0.09,91.9,55.7,
POMONA.A,20120229,2359,0.00,,59,36,,,SW,2,,,59,58,,409,0.10,92.9,55.3,
POMONA.A,20120301,2359,0.00,,61,44,,,SW,2,,,59,58,,440,0.11,93.3,62.6,
POMONA.A,20120302,2359,0.00,,71,40,,,N,2,,,60,58,,467,0.13,92.8,19.2,
POMONA.A,20120303,2359,0.00,,78,36,,,N,2,,,59,57,,483,0.14,71.1,16.4,
POMONA.A,20120304,2359,0.00,,89,45,,,NE,2,,,59,57,,488,0.16,58.5,16.3,
POMONA.A,20120305,2359,0.00,,82,46,,,NE,2,,,60,59,,360,0.13,73.8,22.0,
POMONA.A,20120306,2359,0.00,,58,41,,,SW,3,,,60,59,,158,0.03,92.8,43.5,
POMONA.A,20120307,2359,0.00,,63,33,,,SW,3,,,59,57,,501,0.13,84.2,20.0,
POMONA.A,20120308,2359,0.00,,75,33,,,NW,2,,,57,56,,507,0.15,87.4,17.8,
POMONA.A,20120309,2359,0.00,,81,39,,,N,2,,,57,56,,508,0.16,66.3,17.9,
POMONA.A,20120310,2359,0.00,,74,43,,,SW,2,,,57,56,,500,0.15,86.9,25.2,
POMONA.A,20120311,2359,0.00,,66,45,,,SW,2,,,58,57,,418,0.11,91.7,47.5,
POMONA.A,20120312,2359,0.00,,67,45,,,SW,2,,,60,58,,402,0.11,91.3,51.0,
POMONA.A,20120313,2359,0.00,,65,42,,,SW,2,,,60,59,,356,0.09,93.8,57.3,
POMONA.A,20120314,2359,0.00,,67,42,,,SW,2,,,61,59,,494,0.13,94.6,59.4,
POMONA.A,20120315,2359,0.00,,68,51,,,SW,3,,,60,60,,474,0.13,92.0,62.5,
POMONA.A,20120316,2359,0.00,,57,52,,,SW,2,,,63,60,,80,0.00,92.3,84.5,
POMONA.A,20120317,2359,1.08,,54,40,,,SW,3,,,61,60,,64,0.00,94.8,78.1,
POMONA.A,20120318,2359,0.05,,55,37,,,SW,3,,,60,58,,394,0.10,94.5,58.6,
POMONA.A,20120319,2359,0.00,,59,37,,,SW,2,,,59,58,,539,0.13,89.0,36.9,
POMONA.A,20120320,2359,0.00,,70,38,,,NE,2,,,58,57,,540,0.15,89.8,30.9,
POMONA.A,20120321,2359,0.00,,78,45,,,NE,2,,,59,57,,548,0.16,84.4,32.8,
POMONA.A,20120322,2359,0.00,,74,43,,,SW,2,,,59,58,,549,0.16,91.7,42.3,
POMONA.A,20120323,2359,0.00,,68,48,,,SW,2,,,61,59,,432,0.12,92.7,59.1,
POMONA.A,20120324,2359,0.00,,69,46,,,SW,2,,,61,60,,402,0.11,93.0,60.5,
POMONA.A,20120325,2359,0.64,,61,43,,,NE,2,,,61,59,,246,0.05,93.9,62.5,
POMONA.A,20120326,2359,0.17,,63,44,,,SW,2,,,60,59,,467,0.12,95.3,63.8,
POMONA.A,20120327,2359,0.00,,66,40,,,W,2,,,59,58,,530,0.15,94.9,49.8,
POMONA.A,20120328,2359,0.00,,67,39,,,SW,2,,,59,58,,505,0.14,93.8,53.1,
POMONA.A,20120329,2359,0.00,,70,50,,,SW,2,,,60,59,,457,0.13,93.7,68.1,
POMONA.A,20120330,2359,0.00,,69,50,,,SW,2,,,61,60,,465,0.13,94.7,66.5,
POMONA.A,20120331,2359,0.15,,59,48,,,SW,2,,,61,61,,135,0.02,94.4,78.6,
POMONA.A,20120401,2359,0.00,,67,38,,,SW,2,,,61,60,,582,0.15,95.2,35.9,
POMONA.A,20120402,2359,0.00,,75,39,,,SW,2,,,61,59,,570,0.17,89.7,26.9,
POMONA.A,20120403,2359,0.00,,76,42,,,SW,2,,,60,59,,583,0.18,83.2,28.3,
POMONA.A,20120404,2359,0.00,,73,44,,,SW,2,,,61,60,,560,0.17,90.2,28.5,
POMONA.A,20120405,2359,0.00,,66,43,,,SW,3,,,61,60,,526,0.14,94.0,46.5,
POMONA.A,20120406,2359,0.00,,74,37,,,W,2,,,61,60,,600,0.17,92.8,22.9,
POMONA.A,20120407,2359,0.00,,84,39,,,NE,2,,,61,60,,627,0.20,73.0,10.9,
POMONA.A,20120408,2359,0.00,,82,43,,,SW,2,,,61,59,,612,0.20,68.7,20.6,
POMONA.A,20120409,2359,0.00,,81,44,,,SW,2,,,61,60,,615,0.20,85.1,23.1,
POMONA.A,20120410,2359,0.02,,70,42,,,SW,3,,,61,60,,616,0.17,91.5,50.2,
POMONA.A,20120411,2359,0.65,,62,49,,,SW,3,,,62,61,,357,0.09,93.7,58.2,
POMONA.A,20120412,2359,0.00,,62,41,,,SW,3,,,62,61,,402,0.10,94.3,62.7,
POMONA.A,20120413,2359,0.67,,57,43,,,SW,3,,,62,61,,127,0.02,93.4,81.5,
POMONA.A,20120414,2359,0.00,,61,38,,,SW,3,,,61,59,,461,0.11,92.0,50.0,
POMONA.A,20120415,2359,0.00,,70,38,,,W,2,,,60,59,,632,0.17,93.9,51.6,
POMONA.A,20120416,2359,0.00,,79,45,,,NE,2,,,62,60,,633,0.20,92.3,34.5,
POMONA.A,20120417,2359,0.00,,81,47,,,NE,2,,,62,61,,638,0.21,87.9,32.7,
POMONA.A,20120418,2359,0.00,,78,48,,,SW,2,,,63,62,,607,0.20,91.5,47.4,
POMONA.A,20120419,2359,0.00,,79,50,,,SW,2,,,64,63,,595,0.19,93.6,53.7,
POMONA.A,20120420,2359,0.00,,92,50,,,SW,2,,,66,64,,631,0.22,94.3,33.9,
POMONA.A,20120421,2359,0.00,,74,49,,,SW,2,,,63,60,,490,0.18,,,
POMONA.A,20120422,2359,0.00,,72,48,,,SW,3,,,63,61,,452,0.18,,,
POMONA.A,20120423,2359,0.00,,73,48,,,SW,3,,,63,61,,480,0.02,,,
POMONA.A,20120424,2359,0.00,,73,53,,,W,2,,,66,65,,449,0.14,89.8,57.2,
POMONA.A,20120425,2359,0.15,,77,48,,,SW,2,,,63,61,,540,0.11,,,
POMONA.A,20120426,2359,0.08,,67,56,,,SW,3,,,66,65,,262,0.07,93.8,72.9,
POMONA.A,20120427,2359,0.00,,72,51,,,SW,2,,,67,65,,606,0.18,91.7,60.6,
POMONA.A,20120428,2359,0.00,,82,46,,,SW,2,,,66,65,,653,0.21,93.4,44.0,
POMONA.A,20120429,2359,0.00,,77,49,,,SW,3,,,66,65,,642,0.20,93.6,59.5,
POMONA.A,20120430,2359,0.00,,73,59,,,SW,3,,,66,65,,592,0.18,89.6,68.9,
POMONA.A,20120501,2359,0.00,,61,57,,,SW,3,,,66,65,,117,0.01,93.4,82.6,
POMONA.A,20120502,2359,0.02,,62,55,,,W,2,,,65,65,,164,0.03,93.0,77.7,
POMONA.A,20120503,2359,0.00,,67,55,,,W,2,,,65,64,,240,0.06,89.9,71.0,
POMONA.A,20120504,2359,0.00,,71,50,,,SW,2,,,65,64,,439,0.12,90.6,63.0,
POMONA.A,20120505,2359,0.00,,76,45,,,SW,2,,,65,63,,647,0.19,94.4,54.5,
POMONA.A,20120506,2359,0.00,,75,47,,,SW,3,,,64,64,,578,0.17,94.3,58.3,
POMONA.A,20120507,2359,0.00,,82,49,,,W,2,,,65,64,,624,0.20,94.1,47.3,
POMONA.A,20120508,2359,0.00,,85,49,,,SW,2,,,65,64,,628,0.20,95.0,42.3,
POMONA.A,20120509,2359,0.00,,85,50,,,SW,3,,,66,64,,665,0.15,,,
POMONA.A,20120510,2359,0.00,,77,54,,,SW,3,,,66,65,,651,0.20,93.5,56.6,
POMONA.A,20120511,2359,0.00,,77,56,,,SW,3,,,66,65,,597,0.18,90.2,46.3,
POMONA.A,20120512,2359,0.00,,80,54,,,W,2,,,66,65,,661,0.21,90.9,50.6,
POMONA.A,20120513,2359,0.00,,80,51,,,W,2,,,66,65,,606,0.19,94.5,51.1,
POMONA.A,20120514,2359,0.00,,82,49,,,SW,2,,,66,65,,691,0.22,93.8,38.8,
POMONA.A,20120515,2359,0.00,,79,46,,,SW,2,,,66,64,,687,0.21,92.7,43.7,
POMONA.A,20120516,2359,0.00,,86,50,,,SW,2,,,66,64,,672,0.23,92.2,42.9,
POMONA.A,20120517,2359,0.00,,81,54,,,SW,3,,,66,65,,673,0.22,92.6,55.6,
POMONA.A,20120518,2359,0.00,,74,54,,,SW,3,,,66,66,,440,0.13,89.7,58.1,
POMONA.A,20120519,2359,0.00,,81,51,,,SW,3,,,66,65,,638,0.20,93.7,48.3,
POMONA.A,20120520,2359,0.00,,90,52,,,SW,2,,,67,65,,665,0.23,94.1,35.1,
POMONA.A,20120521,2359,0.00,,89,54,,,SW,2,,,67,65,,687,0.23,93.9,43.2,
POMONA.A,20120522,2359,0.00,,82,54,,,SW,3,,,67,66,,668,0.22,93.5,50.9,
POMONA.A,20120523,2359,0.00,,77,59,,,SW,3,,,68,67,,619,0.20,92.3,58.8,
POMONA.A,20120524,2359,0.00,,72,59,,,SW,3,,,68,67,,365,0.10,88.8,65.6,
POMONA.A,20120525,2359,0.00,,67,51,,,SW,4,,,67,66,,476,0.14,87.3,60.5,
POMONA.A,20120526,2359,0.00,,67,47,,,SW,3,,,66,65,,476,0.14,89.1,51.2,
POMONA.A,20120527,2359,0.00,,77,44,,,W,2,,,65,63,,698,0.21,93.7,41.6,
POMONA.A,20120528,2359,0.00,,85,48,,,SW,3,,,66,64,,701,0.24,91.7,33.5,
POMONA.A,20120529,2359,0.00,,82,51,,,SW,3,,,67,65,,541,0.21,,,
POMONA.A,20120530,2359,0.00,,80,53,,,SW,3,,,67,66,,649,0.21,93.2,49.7,
POMONA.A,20120531,2359,0.00,,89,54,,,SW,3,,,68,66,,633,0.22,93.2,39.5,
POMONA.A,20120601,2359,0.00,,85,57,,,SW,3,,,69,68,,650,0.21,93.2,53.2,
POMONA.A,20120602,2359,0.00,,81,59,,,SW,3,,,69,68,,560,0.17,92.3,54.2,
POMONA.A,20120603,2359,0.00,,78,60,,,SW,3,,,69,68,,605,0.19,89.0,58.3,
POMONA.A,20120604,2359,0.00,,73,60,,,SW,3,,,70,69,,551,0.16,88.5,65.9,
POMONA.A,20120605,2359,0.00,,75,53,,,SW,3,,,69,69,,544,0.17,88.9,41.1,
POMONA.A,20120606,2359,0.00,,80,49,,,SW,3,,,69,68,,686,0.22,90.9,33.5,
POMONA.A,20120607,2359,0.00,,86,51,,,SW,3,,,69,68,,685,0.23,90.9,38.4,
POMONA.A,20120608,2359,0.00,,79,53,,,SW,3,,,70,69,,676,0.21,91.3,54.5,
POMONA.A,20120609,2359,0.00,,74,57,,,SW,3,,,70,69,,604,0.18,89.7,57.8,
POMONA.A,20120610,2359,0.00,,80,54,,,SW,3,,,70,69,,583,0.18,91.9,50.7,
POMONA.A,20120611,2359,0.00,,81,54,,,SW,3,,,70,69,,673,0.21,91.9,52.8,
POMONA.A,20120612,2359,0.00,,84,57,,,SW,3,,,70,69,,670,0.22,92.4,51.5,
POMONA.A,20120613,2359,0.00,,80,58,,,SW,3,,,70,70,,631,0.20,92.9,56.3,
POMONA.A,20120614,2359,0.00,,79,58,,,SW,3,,,70,70,,569,0.17,90.6,53.5,
POMONA.A,20120615,2359,0.00,,74,57,,,SW,3,,,71,70,,483,0.14,91.2,63.0,
POMONA.A,20120616,2359,0.00,,83,54,,,SW,3,,,70,69,,636,0.21,92.4,52.2,
POMONA.A,20120617,2359,0.00,,90,53,,,W,3,,,70,69,,692,0.23,93.7,41.0,
POMONA.A,20120618,2359,0.00,,83,57,,,SW,3,,,70,69,,666,0.21,94.6,48.4,
POMONA.A,20120619,2359,0.00,,79,58,,,SW,3,,,70,69,,642,0.20,92.1,56.6,
POMONA.A,20120620,2359,0.00,,80,58,,,SW,3,,,71,70,,612,0.20,92.4,52.5,
POMONA.A,20120621,2359,0.00,,80,58,,,SW,3,,,71,70,,619,0.20,92.1,52.5,
POMONA.A,20120622,2359,0.00,,81,57,,,SW,3,,,71,70,,634,0.20,93.0,51.0,
POMONA.A,20120623,2359,0.00,,82,55,,,SW,3,,,71,70,,679,0.22,93.4,46.0,
POMONA.A,20120624,2359,0.00,,85,54,,,W,2,,,70,69,,693,0.23,92.5,36.6,
POMONA.A,20120625,2359,0.00,,83,49,,,SW,2,,,72,70,,709,0.23,91.1,33.3,
POMONA.A,20120626,2359,0.00,,86,50,,,SW,2,,,72,70,,699,0.24,90.2,25.3,
POMONA.A,20120627,2359,0.00,,88,52,,,SW,2,,,71,70,,704,0.24,90.7,35.2,
POMONA.A,20120628,2359,0.00,,88,53,,,SW,2,,,71,70,,695,0.24,93.3,34.7,
POMONA.A,20120629,2359,0.00,,87,54,,,SW,2,,,71,70,,695,0.24,92.9,30.5,
POMONA.A,20120630,2359,0.00,,85,54,,,SW,3,,,71,70,,690,0.23,91.5,38.4,
POMONA.A,20120701,2359,0.00,,82,56,,,SW,3,,,71,70,,680,0.22,93.1,50.1,
POMONA.A,20120702,2359,0.00,,82,59,,,SW,3,,,71,70,,657,0.21,93.4,59.0,
POMONA.A,20120703,2359,0.00,,78,61,,,SW,3,,,71,70,,598,0.19,90.9,62.0,
POMONA.A,20120704,2359,0.00,,75,62,,,SW,3,,,71,70,,563,0.17,89.8,67.3,
POMONA.A,20120705,2359,0.00,,78,60,,,SW,3,,,71,70,,531,0.16,88.0,62.0,
POMONA.A,20120706,2359,0.00,,84,57,,,W,2,,,71,70,,632,0.21,92.9,50.5,
POMONA.A,20120707,2359,0.00,,86,55,,,W,2,,,71,70,,698,0.23,93.0,44.7,
POMONA.A,20120708,2359,0.00,,90,52,,,W,2,,,71,70,,699,0.24,93.9,30.1,
POMONA.A,20120709,2359,0.00,,94,55,,,SW,2,,,73,69,,685,0.25,87.2,29.3,
POMONA.A,20120710,2359,0.00,,96,60,,,SW,3,,,73,71,,646,0.24,86.2,31.6,
POMONA.A,20120711,2359,0.00,,96,61,,,SW,3,,,74,73,,664,0.24,91.4,35.3,
POMONA.A,20120712,2359,0.00,,94,65,,,SW,2,,,74,73,,247,0.08,86.5,46.8,
POMONA.A,20120713,2359,0.00,,91,66,,,SW,2,,,74,73,,303,0.09,87.6,43.8,
POMONA.A,20120714,2359,0.00,,88,61,,,SW,3,,,74,73,,661,0.23,93.0,48.6,
POMONA.A,20120715,2359,0.00,,83,58,,,SW,3,,,74,73,,666,0.22,93.6,47.0,
POMONA.A,20120716,2359,0.00,,78,58,,,SW,3,,,74,73,,623,0.20,90.5,53.8,
POMONA.A,20120717,2359,0.00,,78,60,,,SW,3,,,74,73,,637,0.20,85.5,52.2,
POMONA.A,20120718,2359,0.00,,87,56,,,W,2,,,74,73,,576,0.20,93.4,32.2,
POMONA.A,20120719,2359,0.00,,91,61,,,SW,3,,,74,73,,641,0.24,87.6,33.8,
POMONA.A,20120720,2359,0.00,,91,62,,,SW,3,,,75,74,,656,0.24,89.0,41.6,
POMONA.A,20120721,2359,0.00,,90,60,,,SW,3,,,75,74,,646,0.23,89.4,39.8,
POMONA.A,20120722,2359,0.00,,87,62,,,SW,3,,,75,74,,635,0.22,90.3,51.1,
POMONA.A,20120723,2359,0.00,,85,61,,,SW,3,,,75,74,,630,0.21,92.9,51.4,
POMONA.A,20120724,2359,0.00,,86,58,,,SW,3,,,75,74,,640,0.21,92.7,43.0,
POMONA.A,20120725,2359,0.00,,85,56,,,W,3,,,74,73,,631,0.21,93.4,39.2,
POMONA.A,20120726,2359,0.00,,84,56,,,W,2,,,74,73,,641,0.21,93.2,42.4,
POMONA.A,20120727,2359,0.00,,84,55,,,SW,2,,,74,73,,640,0.21,94.0,40.0,
